date,open,high,low,close,volume
2022-02-17 15:30:00+05:30,20968.900265202585,21190.109226553555,20968.000744090124,20987.559550094513,707862
2022-02-18 15:30:00+05:30,20927.27237994952,21127.72835462854,20741.734426118026,21103.22600055299,920864
2022-02-21 15:30:00+05:30,21118.87472219641,21135.04756130537,20654.101265530913,20844.828747687247,932596
2022-02-22 15:30:00+05:30,20866.33705543582,20935.242850471714,20692.456954685415,20918.996261961132,804781
2022-02-23 15:30:00+05:30,21070.0471241287,21077.832433404717,20544.899048428557,20685.958005405824,896973
2022-02-24 15:30:00+05:30,20608.666610604036,20808.364596400213,20452.254956815486,20751.22189938091,1132843
2022-02-25 15:30:00+05:30,20848.361399276746,20925.65127650213,20550.1177326716,20655.73980660547,953077
2022-02-28 15:30:00+05:30,20752.85340049551,20824.791586405798,20629.432531929837,20699.214416976884,781770
2022-03-01 15:30:00+05:30,20692.213433148452,20875.45554242222,20594.653944800375,20771.496173665713,818564
2022-03-02 15:30:00+05:30,20755.608067233647,20845.21882246371,20511.038715266463,20622.52022845932,662594
2022-03-03 15:30:00+05:30,20584.10859697724,20613.69094928956,20353.943218540273,20488.452908835534,1014388
2022-03-04 15:30:00+05:30,20357.827577801138,20574.700958138714,20151.496124207042,20563.71147598802,1108578
2022-03-07 15:30:00+05:30,20634.756578043744,20854.52126119261,20615.17913831099,20700.74794487307,686601
2022-03-08 15:30:00+05:30,20477.528427945083,20772.73217378731,20453.016904847,20652.89968419683,884024
2022-03-09 15:30:00+05:30,20610.968055118316,20771.435817720972,20583.514159615806,20643.624166582904,921675
2022-03-10 15:30:00+05:30,20552.5882468172,20921.748957976757,20468.25361681173,20824.81209224998,991767
2022-03-11 15:30:00+05:30,20793.26401718504,20817.671292125648,20653.902065042053,20798.234569192104,695582
2022-03-14 15:30:00+05:30,20799.025779407482,20979.292997567434,20764.620436219815,20846.821561194698,747368
2022-03-15 15:30:00+05:30,20861.105070556776,21162.895634508895,20859.812410821414,20939.22495027614,1243056
2022-03-16 15:30:00+05:30,20975.189934684564,21097.641317740854,20867.075954928256,21023.919162575185,927987
2022-03-17 15:30:00+05:30,21062.14743189613,21170.79674256584,20660.077179039203,20738.280439709022,669310
2022-03-18 15:30:00+05:30,20702.4531744099,20882.585056042506,20651.41038448108,20768.53000885044,642570
2022-03-21 15:30:00+05:30,20707.448696824707,20964.451332215227,20664.977739360635,20791.731927508703,787210
2022-03-22 15:30:00+05:30,20831.09905527542,20929.079562311377,20740.736443011006,20851.895676342643,658332
2022-03-23 15:30:00+05:30,21009.789909705225,21051.638187125485,20456.34107397714,20588.296135046523,955377
2022-03-24 15:30:00+05:30,20579.60416145749,20580.95407316835,20399.978260492066,20557.439071827648,842482
2022-03-25 15:30:00+05:30,20415.415953941872,20546.737695430467,20350.773565455504,20410.948681648857,865921
2022-03-28 15:30:00+05:30,20184.37700966412,20416.683061060798,20138.81126013047,20263.10354957126,1182447
2022-03-29 15:30:00+05:30,20125.82292658598,20343.04304724838,20045.16408072853,20279.395988849385,597208
2022-03-30 15:30:00+05:30,20411.202439669967,20494.261070619184,20112.438612055823,20243.56562363392,843302
2022-03-31 15:30:00+05:30,20359.08845947178,20546.036940801234,19904.884907268442,19918.76301928301,1030166
2022-04-01 15:30:00+05:30,19821.91844012943,20182.978407630766,19692.17862113465,20169.430069666676,686847
2022-04-04 15:30:00+05:30,20094.51244932526,20312.712682200246,20085.369462330567,20112.108686853113,863185
2022-04-05 15:30:00+05:30,20009.64645121335,20229.924733222175,19954.375179224,20078.161871639117,1034093
2022-04-06 15:30:00+05:30,20090.77264971976,20274.428816133015,19891.656613692376,19908.798017450463,1046350
2022-04-07 15:30:00+05:30,19958.994335624957,20256.331363442867,19921.911797156623,20152.48564543887,727054
2022-04-08 15:30:00+05:30,20255.352653405316,20466.684726783933,20227.1438834503,20335.77135023097,824893
2022-04-11 15:30:00+05:30,20468.502060193387,20543.546502372843,20206.418239686638,20316.17399495367,684743
2022-04-12 15:30:00+05:30,20446.543201429904,20509.71251594812,20107.62631366112,20257.708783841426,1184113
2022-04-13 15:30:00+05:30,20336.75670754685,20462.057613388282,20145.00807649583,20222.937724736676,717713
2022-04-14 15:30:00+05:30,20368.97596605173,20386.137308694266,20165.794497095325,20322.165029988686,905157
2022-04-15 15:30:00+05:30,20298.143896534897,20473.11956081132,20252.066739427446,20271.658787797664,813545
2022-04-18 15:30:00+05:30,20190.726791492947,20396.30936232438,20099.63899496727,20114.780419111925,798440
2022-04-19 15:30:00+05:30,20078.045352152738,20288.35700088786,19935.09336591422,20224.328417216333,966497
2022-04-20 15:30:00+05:30,20206.180680510966,20399.102621190563,20022.087851399025,20380.645681203252,994940
2022-04-21 15:30:00+05:30,20454.063612428443,20502.801337584253,20261.550756292192,20416.172210270157,875882
2022-04-22 15:30:00+05:30,20361.535581418517,20595.396928707592,20281.617297209923,20521.59586626102,542238
2022-04-25 15:30:00+05:30,20621.714341252464,20760.363419133348,20532.901461434343,20568.746134680867,595361
2022-04-26 15:30:00+05:30,20421.676655545853,20646.40176031247,20318.05991214344,20535.419666608792,719473
2022-04-27 15:30:00+05:30,20508.121938534674,20609.725919531345,20406.288661243405,20536.879018129544,1047990
2022-04-28 15:30:00+05:30,20532.424350262823,20680.155147823636,20352.483993346403,20368.00297767571,696726
2022-04-29 15:30:00+05:30,20528.102283123342,20595.224142939463,20350.90237825203,20490.62606594005,1009531
2022-05-02 15:30:00+05:30,20452.575898219646,20600.999514671916,20302.722697536992,20345.763195853473,967517
2022-05-03 15:30:00+05:30,20395.722611461515,20706.971424447835,20385.539248881116,20502.616131860254,952981
2022-05-04 15:30:00+05:30,20595.069317870537,21080.320632059516,20551.258655041624,20899.261316793796,1213077
2022-05-05 15:30:00+05:30,20927.693473137027,21077.122494735915,20864.40564634153,20873.959864377946,745105
2022-05-06 15:30:00+05:30,20786.427699325366,20992.04513269976,20617.003965711032,20961.17184571292,900085
2022-05-09 15:30:00+05:30,20813.62024318713,21097.023877801388,20683.10645400879,21048.866858797737,670247
2022-05-10 15:30:00+05:30,21085.680889589097,21257.807106247845,21004.494505542923,21141.24748599566,1026817
2022-05-11 15:30:00+05:30,21268.560135455533,21396.608828481298,21038.743466173364,21107.122686923965,666962
2022-05-12 15:30:00+05:30,21163.84407366166,21215.158495054933,21010.843519429534,21171.008352882724,758170
2022-05-13 15:30:00+05:30,21251.73798734494,21537.71717782641,21235.76293902811,21364.62790205356,715183
2022-05-16 15:30:00+05:30,21321.002947943114,21583.12524547313,21300.294353259476,21402.70784767144,809329
2022-05-17 15:30:00+05:30,21378.88677913388,21555.98573557791,21281.131989381207,21319.642496571774,827484
2022-05-18 15:30:00+05:30,21338.10962784485,21686.747663997932,21307.572983793845,21509.144372880106,1022868
2022-05-19 15:30:00+05:30,21496.213123362995,21513.60983597596,21298.215646450146,21471.43905445974,1038234
2022-05-20 15:30:00+05:30,21344.024738545002,21596.63488077201,21224.587411507375,21526.749089514782,865934
2022-05-23 15:30:00+05:30,21610.40119188254,21835.139894597185,21485.555172238848,21489.7002914155,778600
2022-05-24 15:30:00+05:30,21486.1807507242,21729.81353385378,21465.251872856414,21529.828268430614,848813
2022-05-25 15:30:00+05:30,21469.407620101323,21643.00494499091,21307.289773370056,21583.59064867585,1071876
2022-05-26 15:30:00+05:30,21523.12109264402,21763.86467412692,21515.389784777133,21590.07356484232,711396
2022-05-27 15:30:00+05:30,21618.441393844587,21647.214257279116,21404.544019945333,21548.427203021896,818456
2022-05-30 15:30:00+05:30,21421.29367777323,21689.949521948532,21281.807159700613,21650.49444723488,694432
2022-05-31 15:30:00+05:30,21672.30430987733,21746.95617171769,21532.269270579858,21726.783624450778,969128
2022-06-01 15:30:00+05:30,21717.776613978906,21955.87554384167,21526.83306413694,21919.156478513094,968308
2022-06-02 15:30:00+05:30,21734.424699112333,21943.31033415421,21663.01015950882,21785.630612028122,776378
2022-06-03 15:30:00+05:30,21922.522059068742,21948.08246991901,21686.780398575556,21815.22654340034,518037
2022-06-06 15:30:00+05:30,21733.482404243132,22199.997378260716,21632.58188223353,22097.13804591816,1042760
2022-06-07 15:30:00+05:30,22156.432392612987,22204.166878300635,21966.67017210135,22074.68624870048,643019
2022-06-08 15:30:00+05:30,22047.294916508275,22179.2624035973,21794.08934074074,21834.276043807124,626418
2022-06-09 15:30:00+05:30,21790.676765187633,22096.60419046061,21752.59848946995,21919.920254725766,1014087
2022-06-10 15:30:00+05:30,21975.82519523602,22167.831384855122,21821.37039836419,22095.398343854176,879161
2022-06-13 15:30:00+05:30,22021.584151498562,22168.89455726185,21875.74965748082,22133.125081977767,652971
2022-06-14 15:30:00+05:30,22199.402204355567,22376.356518354336,22138.709001187042,22169.48929723165,1158174
2022-06-15 15:30:00+05:30,22267.826717380147,22408.539878235908,21801.60988967167,21843.807966381013,695617
2022-06-16 15:30:00+05:30,21716.462164052416,22152.648857268116,21650.806016112845,22068.655775066494,857783
2022-06-17 15:30:00+05:30,22056.704652704557,22389.70102698013,21944.679969284756,22291.9400769687,1154124
2022-06-20 15:30:00+05:30,22344.776687026977,22559.093819597347,22198.539431179848,22540.705291375372,937811
2022-06-21 15:30:00+05:30,22363.59875809795,22492.172097067145,22108.80559684968,22191.590622435677,775691
2022-06-22 15:30:00+05:30,22115.727149703627,22216.426673269827,21976.600372289515,22039.71793229925,880285
2022-06-23 15:30:00+05:30,22075.073994358736,22141.52705950262,21839.127224347696,21976.953308571097,1013073
2022-06-24 15:30:00+05:30,21830.855335276246,22140.872443798024,21828.58157821829,21990.071436478214,724939
2022-06-27 15:30:00+05:30,22032.046039895326,22067.935820457435,21742.554063524673,21885.33182350973,650802
2022-06-28 15:30:00+05:30,21851.484122117017,21872.00433991667,21647.01112466168,21839.205642374433,846185
2022-06-29 15:30:00+05:30,21946.77385628177,22156.2661092888,21821.53134860658,22049.72051293222,1167004
2022-06-30 15:30:00+05:30,22008.641617390567,22244.55812584538,21929.65847681124,22136.279948426116,604035
2022-07-01 15:30:00+05:30,22107.480284627967,22298.99520626242,22007.49927171422,22197.70286203369,1022668
2022-07-04 15:30:00+05:30,22136.002048915827,22254.319723412616,22025.906715203375,22060.120022805553,569326
2022-07-05 15:30:00+05:30,22069.91526595734,22312.36093772247,22033.747602218325,22179.77044776009,856051
2022-07-06 15:30:00+05:30,21989.674833269113,22348.632476662446,21805.822644521817,22318.637833762616,1143744
2022-07-07 15:30:00+05:30,22311.146228327376,22959.530103240104,22186.244378464027,22925.585156294866,533154
2022-07-08 15:30:00+05:30,22700.490509062885,23084.508398005484,22588.870376910672,23036.96380312311,847175
2022-07-11 15:30:00+05:30,22853.286551218673,23377.442791635574,22808.79809486503,23175.766969461252,708140
2022-07-12 15:30:00+05:30,23216.050864677403,23346.84539907997,23085.749422593064,23251.380490908043,825541
2022-07-13 15:30:00+05:30,23223.521452304347,23363.962383462498,22964.742833276017,23059.63648264098,1137786
2022-07-14 15:30:00+05:30,22998.224948323932,23075.34451237844,22862.734519484602,22943.600620338446,564434
2022-07-15 15:30:00+05:30,22934.467798238547,23157.979184385076,22777.244150183822,23139.749701075038,717412
2022-07-18 15:30:00+05:30,23072.472461451085,23179.317748161604,22884.21205689821,23162.563249149633,903068
2022-07-19 15:30:00+05:30,23084.69166826038,23458.797531239517,23071.60198556548,23288.088500713526,624955
2022-07-20 15:30:00+05:30,23113.737783156626,23279.801433584526,23008.38116620712,23080.507451914767,736837
2022-07-21 15:30:00+05:30,23149.797871523882,23296.28959158982,22794.80740413683,22887.85865693193,1276211
2022-07-22 15:30:00+05:30,22948.10023867783,23030.977040277627,22809.181183692326,22903.964865228274,725283
2022-07-25 15:30:00+05:30,22998.836433794113,23178.13458439749,22758.41453976149,22801.773487921346,694069
2022-07-26 15:30:00+05:30,22765.870876713045,23011.010037689775,22672.589077717665,22938.835821980258,887206
2022-07-27 15:30:00+05:30,22898.744898409634,22977.042356911104,22760.7930146271,22889.06258429489,968535
2022-07-28 15:30:00+05:30,22920.116852907442,23014.248830091507,22599.27305777768,22672.289747651907,557310
2022-07-29 15:30:00+05:30,22651.874181821986,22915.476007493915,22535.789658621547,22808.668125334552,1101428
2022-08-01 15:30:00+05:30,23019.200479023646,23182.688797125167,22699.184731605965,22775.87057238393,711884
2022-08-02 15:30:00+05:30,22858.546175204832,22922.128173226625,22627.021252465438,22741.68667893973,591362
2022-08-03 15:30:00+05:30,22955.423962197325,23077.933456153125,22624.577452178455,22743.679695579183,1002830
2022-08-04 15:30:00+05:30,22785.130668796268,22861.023737527456,22559.793360059513,22714.135595872805,1198846
2022-08-05 15:30:00+05:30,22702.125691192006,23120.33957872496,22530.381749496242,23051.450171805853,863575
2022-08-08 15:30:00+05:30,23108.604639195244,23164.188165665088,22931.880088476573,23139.239227535883,847281
2022-08-09 15:30:00+05:30,23103.81904799043,23116.808819977585,22717.579242133354,22903.100592068207,890373
2022-08-10 15:30:00+05:30,22974.30848715907,23088.579745508756,22641.339006048074,22696.252127267962,768784
2022-08-11 15:30:00+05:30,22703.853915823176,22874.534572202185,22599.72324071714,22798.59347674513,995894
2022-08-12 15:30:00+05:30,22865.428377306285,23038.026271828367,22527.19524906506,22528.119230412765,708869
2022-08-15 15:30:00+05:30,22722.922633470684,22856.725274067354,22426.83157044305,22480.831408196183,1032331
2022-08-16 15:30:00+05:30,22468.25642729246,22662.23063293655,22349.87058594648,22600.936910735712,1025671
2022-08-17 15:30:00+05:30,22645.205206015013,22670.066719763305,22292.902616610983,22501.07131927204,904800
2022-08-18 15:30:00+05:30,22604.327335456037,22606.42632210585,22408.081145352866,22582.3809450232,767103
2022-08-19 15:30:00+05:30,22680.46873230778,22808.941759322595,22342.24735793721,22399.864715582953,870524
2022-08-22 15:30:00+05:30,22190.06327980558,22529.226205229592,22179.078911632852,22387.409384945207,617011
2022-08-23 15:30:00+05:30,22408.073303530207,22616.297779617944,22343.466906440088,22525.610380560694,751741
2022-08-24 15:30:00+05:30,22449.919123389267,22494.078453543854,22312.81017486313,22458.78090492081,975415
2022-08-25 15:30:00+05:30,22500.26140614443,22536.473903112095,22211.473523373028,22329.69877070037,822150
2022-08-26 15:30:00+05:30,22339.598588646542,22353.545542213527,21924.46952968733,22117.334412212334,1072740
2022-08-29 15:30:00+05:30,22260.482942063798,22288.792859533794,22033.2793858971,22281.616950087886,1049978
2022-08-30 15:30:00+05:30,22322.699118312023,22396.190516137838,22168.864029213437,22392.88074794802,752003
2022-08-31 15:30:00+05:30,22404.288018300947,22695.190398293114,22125.22570339237,22599.955900707093,709394
2022-09-01 15:30:00+05:30,22555.451749691503,22828.490854571173,22188.90266672664,22308.54038584695,1071651
2022-09-02 15:30:00+05:30,22386.06036744406,22503.899555784894,21834.29838283577,21918.288038234656,647335
2022-09-05 15:30:00+05:30,21904.634477187414,21976.494904842795,21771.859345655306,21927.616428946418,989846
2022-09-06 15:30:00+05:30,22118.002699577155,22182.569922752624,21970.710734823017,22094.924174390344,819146
2022-09-07 15:30:00+05:30,22127.05525016775,22156.439400390816,21937.701338909912,22065.49189592996,679308
2022-09-08 15:30:00+05:30,22213.052327305424,22365.011238704763,22015.304329218947,22024.996357665656,676683
2022-09-09 15:30:00+05:30,22070.23274694055,22227.86913838231,22032.093839705638,22095.883962867763,714074
2022-09-12 15:30:00+05:30,21998.12560901117,22075.107974547078,21858.190441797396,22043.35256540642,664456
2022-09-13 15:30:00+05:30,22163.11632937732,22245.277299952995,21513.00664944834,21605.657778501838,886334
2022-09-14 15:30:00+05:30,21560.959679168387,21786.76508878767,21461.811081258697,21676.06659096879,1072210
2022-09-15 15:30:00+05:30,21667.340628725186,21852.219858083325,21626.717260538535,21677.986740998742,1212601
2022-09-16 15:30:00+05:30,21649.472701524537,21777.236641643256,21383.123689799875,21437.74904777475,656540
2022-09-19 15:30:00+05:30,21523.571600756186,21683.370717718768,21396.666945316058,21448.345795457237,1100918
2022-09-20 15:30:00+05:30,21608.10355300983,21676.812194492875,21146.993066632178,21288.201217281534,818572
2022-09-21 15:30:00+05:30,21159.352273285298,21266.40479855828,21068.39124164267,21146.228050477057,796775
2022-09-22 15:30:00+05:30,21244.372719768002,21344.728206905882,20967.616371789423,21072.833689956544,1101210
2022-09-23 15:30:00+05:30,21082.7735367672,21150.192670686225,20967.26297549866,21082.12737153347,608265
2022-09-26 15:30:00+05:30,21189.40657578123,21196.20605367851,20835.674828848507,20979.337092659956,598615
2022-09-27 15:30:00+05:30,21013.695603858003,21032.524284016046,20764.260576087516,20902.566306537366,886880
2022-09-28 15:30:00+05:30,20865.527424584514,21111.584508820903,20826.455720334976,20936.59665174995,810580
2022-09-29 15:30:00+05:30,20935.142134137855,21010.179041889925,20785.960843611916,20892.375268168078,687682
2022-09-30 15:30:00+05:30,20843.87567351196,21083.04370691703,20791.510771723628,20980.79076690139,566241
2022-10-03 15:30:00+05:30,20903.642663329534,21270.172048268305,20841.7995799754,21125.661468838254,771250
2022-10-04 15:30:00+05:30,21019.973469211218,21309.669145283988,21019.717723666497,21087.325693508137,1178578
2022-10-05 15:30:00+05:30,21190.289408887555,21297.16406572031,20700.430875984955,20790.03240538016,1110275
2022-10-06 15:30:00+05:30,20800.78831610926,20932.230173929285,20750.152790236854,20834.8808601607,520159
2022-10-07 15:30:00+05:30,20822.980053272928,20854.350309147077,20629.06585063052,20773.390678300097,894207
2022-10-10 15:30:00+05:30,20792.921375858088,20848.974626315772,20446.38670449419,20562.79906106936,839145
2022-10-11 15:30:00+05:30,20374.485732202305,20456.946690517205,20231.242559207305,20424.344950124425,974747
2022-10-12 15:30:00+05:30,20379.469436441912,20511.5373222006,20278.892328644866,20305.83064276269,934524
2022-10-13 15:30:00+05:30,20393.52175766852,20394.431469075393,20114.43222303927,20255.38485093256,912823
2022-10-14 15:30:00+05:30,20425.195145526828,20502.839708605792,20195.027968274168,20298.60531566654,1057171
2022-10-17 15:30:00+05:30,20294.881853664036,20374.744804421167,20095.910900467064,20210.862339895586,900411
2022-10-18 15:30:00+05:30,20124.771012141635,20177.211259100037,19817.415462173933,19949.507209303836,998408
2022-10-19 15:30:00+05:30,19779.54655663638,19960.685484687267,19759.521755382764,19802.020260407975,814238
2022-10-20 15:30:00+05:30,19871.94877249949,19974.733394503874,19254.98286539083,19344.61133629045,1080079
2022-10-21 15:30:00+05:30,19388.80575973432,19522.483823195802,19280.289850858728,19289.030063921215,821801
2022-10-24 15:30:00+05:30,19186.83969813573,19462.942186754077,19068.338781070444,19413.61525154594,633140
2022-10-25 15:30:00+05:30,19495.961004943078,19715.079813186952,19405.86563703779,19620.904780546975,811894
2022-10-26 15:30:00+05:30,19546.684817175716,19762.130952384166,19481.325112540944,19620.226083128502,1045289
2022-10-27 15:30:00+05:30,19627.575783573247,19647.70392175487,19433.98349108736,19629.231173378015,839132
2022-10-28 15:30:00+05:30,19783.72474021033,19890.459824465906,19621.71998126569,19880.653390223004,904315
2022-10-31 15:30:00+05:30,19891.252058447,20084.712407560044,19571.885048118376,19576.364471274934,1044274
2022-11-01 15:30:00+05:30,19563.49512311831,19834.4998496579,19429.630110446014,19762.77222642389,1188895
2022-11-02 15:30:00+05:30,20072.28355191492,20185.581912931335,19784.733881159944,19815.27150697521,642547
2022-11-03 15:30:00+05:30,19805.1252817697,19937.46164829845,19689.607175896243,19874.946841244393,658703
2022-11-04 15:30:00+05:30,19826.4518593447,20093.905979031682,19783.491406256762,19925.707792146757,1095829
2022-11-07 15:30:00+05:30,19943.29921533597,20299.389384374448,19882.072678355184,20180.903252186636,1026745
2022-11-08 15:30:00+05:30,20177.930338132475,20309.414332299704,20077.55931509258,20227.423230168373,940373
2022-11-09 15:30:00+05:30,20094.591209283055,20101.0704259473,19855.003385530843,20000.627927024412,579006
2022-11-10 15:30:00+05:30,20071.368657514762,20388.82139381238,20037.68717058248,20257.430905463007,669610
2022-11-11 15:30:00+05:30,20219.615764185353,20293.445822950933,20012.39465838073,20087.131886503896,858077
2022-11-14 15:30:00+05:30,20077.618052210368,20148.531460043465,19968.900546677094,20072.85715783878,898461
2022-11-15 15:30:00+05:30,20094.12754440956,20307.18930624414,19979.947113101414,20254.25062616315,632048
2022-11-16 15:30:00+05:30,20260.273418417077,20424.133225857317,20212.440752442304,20254.07187472928,769165
2022-11-17 15:30:00+05:30,20367.034123562356,20499.295069872624,20305.836963947757,20385.30958074693,995116
2022-11-18 15:30:00+05:30,20233.851056835734,20476.680634562803,20095.457012038372,20402.152069508866,997189
2022-11-21 15:30:00+05:30,20623.98449172668,20692.495044384512,20257.824548155884,20383.99350282008,800852
2022-11-22 15:30:00+05:30,20361.461239340544,20774.3903385712,20356.745987748032,20621.90703967796,815345
2022-11-23 15:30:00+05:30,20744.26938951659,20781.500934724867,20472.66491978355,20587.419031505127,933461
2022-11-24 15:30:00+05:30,20676.408279867184,20868.85321337547,20617.560338514006,20645.22024163895,1054499
2022-11-25 15:30:00+05:30,20802.74649626705,20897.96575783385,20684.18024882344,20862.414007007825,544349
2022-11-28 15:30:00+05:30,21032.60107527087,21117.83819944217,20652.580973344608,20725.135440852675,738429
2022-11-29 15:30:00+05:30,20637.27014175111,21081.42097301956,20588.465195090037,20986.58471495053,772532
2022-11-30 15:30:00+05:30,21092.79368378663,21263.576372274114,20813.820448583916,20828.170200721856,619150
2022-12-01 15:30:00+05:30,20679.386740839705,20757.16935636232,20551.349607943248,20742.670404866367,553498
2022-12-02 15:30:00+05:30,20681.785967238182,20887.937631165834,20611.450995213152,20779.555374583244,722752
2022-12-05 15:30:00+05:30,20766.33320893958,20807.397025820246,20432.19072288619,20541.33105787247,873244
2022-12-06 15:30:00+05:30,20499.104974924438,20679.690653177502,20159.19342961427,20324.659791241553,914684
2022-12-07 15:30:00+05:30,20230.433880616634,20954.358165300546,20158.143550777742,20757.2043003955,554908
2022-12-08 15:30:00+05:30,20627.542256942615,20931.670992292333,20432.009103836866,20759.991434466407,802718
2022-12-09 15:30:00+05:30,20509.137433184158,20883.856800876965,20330.870935152692,20738.48604773702,881172
